"fitted_model","stacking","pseudo_BMA","n_years_val.x","BMA","n_years_val.y","sim","gen_model","n_years"
"apc",0,0.371,1,6.6835780520971e-25,0,49,"mix_cbd_rh",50
"apc",1,1,5,6.6835780520971e-25,0,49,"mix_cbd_rh",50
"cbd",0,0,10,1.98132728596987e-163,0,49,"mix_cbd_rh",50
"cbd",0,0,5,1.98132728596987e-163,0,49,"mix_cbd_rh",50
"cbd",0,0,1,1.98132728596987e-163,0,49,"mix_cbd_rh",50
"lc",0,0,1,2.03885002996223e-187,0,49,"mix_cbd_rh",50
"lc",0,0,5,2.03885002996223e-187,0,49,"mix_cbd_rh",50
"lc",0,0,10,2.03885002996223e-187,0,49,"mix_cbd_rh",50
"m6",0,0,5,2.65680387809914e-13,0,49,"mix_cbd_rh",50
"m6",0,0,10,2.65680387809914e-13,0,49,"mix_cbd_rh",50
"m6",0.896,0.501,1,2.65680387809914e-13,0,49,"mix_cbd_rh",50
"rh",0.104,0.127,1,0.999999999999734,0,49,"mix_cbd_rh",50
"rh",0,0,5,0.999999999999734,0,49,"mix_cbd_rh",50
"rh",0,0,10,0.999999999999734,0,49,"mix_cbd_rh",50
"apc",1,1,10,6.42149655258091e-26,0,50,"mix_cbd_rh",50
"apc",0,0.217,1,6.42149655258091e-26,0,50,"mix_cbd_rh",50
"apc",1,1,5,6.42149655258091e-26,0,50,"mix_cbd_rh",50
"cbd",0,0,10,4.17715778311827e-133,0,50,"mix_cbd_rh",50
"cbd",0,0,5,4.17715778311827e-133,0,50,"mix_cbd_rh",50
"cbd",0,0,1,4.17715778311827e-133,0,50,"mix_cbd_rh",50
"lc",0,0,1,9.09772479977451e-172,0,50,"mix_cbd_rh",50
"lc",0,0,5,9.09772479977451e-172,0,50,"mix_cbd_rh",50
"lc",0,0,10,9.09772479977451e-172,0,50,"mix_cbd_rh",50
"m6",0,0,5,0.999999796493713,0,50,"mix_cbd_rh",50
"m6",0,0,10,0.999999796493713,0,50,"mix_cbd_rh",50
"m6",0.703,0.668,1,0.999999796493713,0,50,"mix_cbd_rh",50
"rh",0.297,0.115,1,2.03506287036826e-07,0,50,"mix_cbd_rh",50
"rh",0,0,5,2.03506287036826e-07,0,50,"mix_cbd_rh",50
"rh",0,0,10,2.03506287036826e-07,0,50,"mix_cbd_rh",50
"apc",0.999,1,10,6.77349719776693e-22,0,51,"mix_cbd_rh",50
"apc",0,0.049,1,6.77349719776693e-22,0,51,"mix_cbd_rh",50
"apc",1,1,5,6.77349719776693e-22,0,51,"mix_cbd_rh",50
"cbd",0,0,10,2.3941126167704e-127,0,51,"mix_cbd_rh",50
"cbd",0,0,5,2.3941126167704e-127,0,51,"mix_cbd_rh",50
"cbd",0.004,0,1,2.3941126167704e-127,0,51,"mix_cbd_rh",50
"lc",0,0,1,4.02142236497988e-169,0,51,"mix_cbd_rh",50
"lc",0,0,5,4.02142236497988e-169,0,51,"mix_cbd_rh",50
"lc",0,0,10,4.02142236497988e-169,0,51,"mix_cbd_rh",50
"m6",0,0,5,0.659432751862548,0,51,"mix_cbd_rh",50
"m6",0.001,0,10,0.659432751862548,0,51,"mix_cbd_rh",50
"m6",0.277,0.116,1,0.659432751862548,0,51,"mix_cbd_rh",50
"rh",0.719,0.835,1,0.340567248137452,0,51,"mix_cbd_rh",50
"rh",0,0,5,0.340567248137452,0,51,"mix_cbd_rh",50
"rh",0,0,10,0.340567248137452,0,51,"mix_cbd_rh",50
"apc",1,1,10,6.63171813837085e-24,0,52,"mix_cbd_rh",50
"apc",0.721,0.518,1,6.63171813837085e-24,0,52,"mix_cbd_rh",50
"apc",0.995,1,5,6.63171813837085e-24,0,52,"mix_cbd_rh",50
"cbd",0,0,10,4.99745372119277e-154,0,52,"mix_cbd_rh",50
"cbd",0.005,0,5,4.99745372119277e-154,0,52,"mix_cbd_rh",50
"cbd",0,0,1,4.99745372119277e-154,0,52,"mix_cbd_rh",50
"lc",0,0,1,2.76071153077694e-187,0,52,"mix_cbd_rh",50
"lc",0,0,5,2.76071153077694e-187,0,52,"mix_cbd_rh",50
"lc",0,0,10,2.76071153077694e-187,0,52,"mix_cbd_rh",50
"m6",0,0,5,0.210946595016382,0,52,"mix_cbd_rh",50
"m6",0,0,10,0.210946595016382,0,52,"mix_cbd_rh",50
"m6",0,0.142,1,0.210946595016382,0,52,"mix_cbd_rh",50
"rh",0.279,0.34,1,0.789053404983618,0,52,"mix_cbd_rh",50
"rh",0,0,5,0.789053404983618,0,52,"mix_cbd_rh",50
"rh",0,0,10,0.789053404983618,0,52,"mix_cbd_rh",50
"apc",0.307,0,10,8.81126928412749e-23,0,53,"mix_cbd_rh",50
"apc",0,0.164,1,8.81126928412749e-23,0,53,"mix_cbd_rh",50
"apc",1,1,5,8.81126928412749e-23,0,53,"mix_cbd_rh",50
"cbd",0,0,10,1.61611750775711e-132,0,53,"mix_cbd_rh",50
"cbd",0,0,5,1.61611750775711e-132,0,53,"mix_cbd_rh",50
"cbd",0,0,1,1.61611750775711e-132,0,53,"mix_cbd_rh",50
"lc",0,0,1,2.65739269292589e-168,0,53,"mix_cbd_rh",50
"lc",0,0,5,2.65739269292589e-168,0,53,"mix_cbd_rh",50
"lc",0,0,10,2.65739269292589e-168,0,53,"mix_cbd_rh",50
"m6",0,0,5,0.999993551853491,0,53,"mix_cbd_rh",50
"m6",0.692,1,10,0.999993551853491,0,53,"mix_cbd_rh",50
"m6",0.655,0.627,1,0.999993551853491,0,53,"mix_cbd_rh",50
"rh",0.345,0.21,1,6.44814650871854e-06,0,53,"mix_cbd_rh",50
"rh",0,0,5,6.44814650871854e-06,0,53,"mix_cbd_rh",50
"rh",0,0,10,6.44814650871854e-06,0,53,"mix_cbd_rh",50
"apc",0.63,0.971,10,1.34031932537808e-29,0,54,"mix_cbd_rh",50
"apc",0.883,0.534,1,1.34031932537808e-29,0,54,"mix_cbd_rh",50
"apc",0.994,1,5,1.34031932537808e-29,0,54,"mix_cbd_rh",50
"cbd",0,0,10,1.87059601673449e-132,0,54,"mix_cbd_rh",50
"cbd",0.002,0,5,1.87059601673449e-132,0,54,"mix_cbd_rh",50
"cbd",0.117,0,1,1.87059601673449e-132,0,54,"mix_cbd_rh",50
"lc",0,0,1,2.36898250762344e-166,0,54,"mix_cbd_rh",50
"lc",0.004,0,5,2.36898250762344e-166,0,54,"mix_cbd_rh",50
"lc",0,0,10,2.36898250762344e-166,0,54,"mix_cbd_rh",50
"m6",0,0,5,0.999999999998635,0,54,"mix_cbd_rh",50
"m6",0.37,0.029,10,0.999999999998635,0,54,"mix_cbd_rh",50
"m6",0,0.462,1,0.999999999998635,0,54,"mix_cbd_rh",50
"rh",0,0.004,1,1.36513470233128e-12,0,54,"mix_cbd_rh",50
"rh",0,0,5,1.36513470233128e-12,0,54,"mix_cbd_rh",50
"rh",0,0,10,1.36513470233128e-12,0,54,"mix_cbd_rh",50
"apc",0.003,0,10,6.74977760095388e-37,0,55,"mix_cbd_rh",50
"apc",0.001,0.007,1,6.74977760095388e-37,0,55,"mix_cbd_rh",50
"apc",1,1,5,6.74977760095388e-37,0,55,"mix_cbd_rh",50
"cbd",0,0,10,1.28272305749217e-148,0,55,"mix_cbd_rh",50
"cbd",0,0,5,1.28272305749217e-148,0,55,"mix_cbd_rh",50
"cbd",0,0,1,1.28272305749217e-148,0,55,"mix_cbd_rh",50
"lc",0.066,0,1,8.42517499527284e-156,0,55,"mix_cbd_rh",50
"lc",0,0,5,8.42517499527284e-156,0,55,"mix_cbd_rh",50
"lc",0,0,10,8.42517499527284e-156,0,55,"mix_cbd_rh",50
"m6",0,0,5,6.68052026089699e-16,0,55,"mix_cbd_rh",50
"m6",0.202,0,10,6.68052026089699e-16,0,55,"mix_cbd_rh",50
"m6",0.002,0.106,1,6.68052026089699e-16,0,55,"mix_cbd_rh",50
"rh",0.931,0.887,1,0.999999999999999,0,55,"mix_cbd_rh",50
"rh",0,0,5,0.999999999999999,0,55,"mix_cbd_rh",50
"rh",0.795,1,10,0.999999999999999,0,55,"mix_cbd_rh",50
"apc",1,1,10,7.09216642788601e-24,0,56,"mix_cbd_rh",50
"apc",0.414,0.309,1,7.09216642788601e-24,0,56,"mix_cbd_rh",50
"apc",1,1,5,7.09216642788601e-24,0,56,"mix_cbd_rh",50
"cbd",0,0,10,7.54424363569856e-153,0,56,"mix_cbd_rh",50
"cbd",0,0,5,7.54424363569856e-153,0,56,"mix_cbd_rh",50
"cbd",0,0,1,7.54424363569856e-153,0,56,"mix_cbd_rh",50
"lc",0,0,1,7.83653651903801e-187,0,56,"mix_cbd_rh",50
"lc",0,0,5,7.83653651903801e-187,0,56,"mix_cbd_rh",50
"lc",0,0,10,7.83653651903801e-187,0,56,"mix_cbd_rh",50
"m6",0,0,5,0.589643032681244,0,56,"mix_cbd_rh",50
"m6",0,0,10,0.589643032681244,0,56,"mix_cbd_rh",50
"m6",0,0.212,1,0.589643032681244,0,56,"mix_cbd_rh",50
"rh",0.586,0.478,1,0.410356967318756,0,56,"mix_cbd_rh",50
"rh",0,0,5,0.410356967318756,0,56,"mix_cbd_rh",50
"rh",0,0,10,0.410356967318756,0,56,"mix_cbd_rh",50
"apc",0.003,0,10,1.16533821752868e-24,0,57,"mix_cbd_rh",50
"apc",0.831,0.74,1,1.16533821752868e-24,0,57,"mix_cbd_rh",50
"apc",1,1,5,1.16533821752868e-24,0,57,"mix_cbd_rh",50
"cbd",0,0,10,3.50484359440802e-153,0,57,"mix_cbd_rh",50
"cbd",0,0,5,3.50484359440802e-153,0,57,"mix_cbd_rh",50
"cbd",0,0,1,3.50484359440802e-153,0,57,"mix_cbd_rh",50
"lc",0,0,1,4.73522853845099e-166,0,57,"mix_cbd_rh",50
"lc",0,0,5,4.73522853845099e-166,0,57,"mix_cbd_rh",50
"lc",0,0,10,4.73522853845099e-166,0,57,"mix_cbd_rh",50
"m6",0,0,5,0.999999984915018,0,57,"mix_cbd_rh",50
"m6",0.82,1,10,0.999999984915018,0,57,"mix_cbd_rh",50
"m6",0,0.226,1,0.999999984915018,0,57,"mix_cbd_rh",50
"rh",0.169,0.034,1,1.50849821191433e-08,0,57,"mix_cbd_rh",50
"rh",0,0,5,1.50849821191433e-08,0,57,"mix_cbd_rh",50
"rh",0.177,0,10,1.50849821191433e-08,0,57,"mix_cbd_rh",50
"apc",1,1,10,4.28227527926039e-16,0,58,"mix_cbd_rh",50
"apc",0,0.095,1,4.28227527926039e-16,0,58,"mix_cbd_rh",50
"apc",0.906,1,5,4.28227527926039e-16,0,58,"mix_cbd_rh",50
"cbd",0,0,10,4.28720125741839e-171,0,58,"mix_cbd_rh",50
"cbd",0.006,0,5,4.28720125741839e-171,0,58,"mix_cbd_rh",50
"cbd",0,0,1,4.28720125741839e-171,0,58,"mix_cbd_rh",50
"lc",0,0,1,2.35394697313816e-184,0,58,"mix_cbd_rh",50
"lc",0.088,0,5,2.35394697313816e-184,0,58,"mix_cbd_rh",50
"lc",0,0,10,2.35394697313816e-184,0,58,"mix_cbd_rh",50
"m6",0,0,5,0.0615809592337411,0,58,"mix_cbd_rh",50
"m6",0,0,10,0.0615809592337411,0,58,"mix_cbd_rh",50
"m6",1,0.895,1,0.0615809592337411,0,58,"mix_cbd_rh",50
"rh",0,0.01,1,0.938419040766258,0,58,"mix_cbd_rh",50
"rh",0,0,5,0.938419040766258,0,58,"mix_cbd_rh",50
"rh",0,0,10,0.938419040766258,0,58,"mix_cbd_rh",50
"apc",0.996,1,10,2.9109532299655e-22,0,59,"mix_cbd_rh",50
"apc",0,0.166,1,2.9109532299655e-22,0,59,"mix_cbd_rh",50
"apc",1,1,5,2.9109532299655e-22,0,59,"mix_cbd_rh",50
"cbd",0.004,0,10,9.54202945067404e-134,0,59,"mix_cbd_rh",50
"cbd",0,0,5,9.54202945067404e-134,0,59,"mix_cbd_rh",50
"cbd",0,0,1,9.54202945067404e-134,0,59,"mix_cbd_rh",50
"lc",0,0,1,2.72062001081438e-164,0,59,"mix_cbd_rh",50
"lc",0,0,5,2.72062001081438e-164,0,59,"mix_cbd_rh",50
"lc",0,0,10,2.72062001081438e-164,0,59,"mix_cbd_rh",50
"m6",0,0,5,0.952649971997842,0,59,"mix_cbd_rh",50
"m6",0,0,10,0.952649971997842,0,59,"mix_cbd_rh",50
"m6",1,0.814,1,0.952649971997842,0,59,"mix_cbd_rh",50
"rh",0,0.02,1,0.0473500280021579,0,59,"mix_cbd_rh",50
"rh",0,0,5,0.0473500280021579,0,59,"mix_cbd_rh",50
"rh",0,0,10,0.0473500280021579,0,59,"mix_cbd_rh",50
"apc",1,1,10,1.73200513984922e-16,0,60,"mix_cbd_rh",50
"apc",1,0.624,1,1.73200513984922e-16,0,60,"mix_cbd_rh",50
"apc",1,1,5,1.73200513984922e-16,0,60,"mix_cbd_rh",50
"cbd",0,0,10,1.47458845620697e-152,0,60,"mix_cbd_rh",50
"cbd",0,0,5,1.47458845620697e-152,0,60,"mix_cbd_rh",50
"cbd",0,0,1,1.47458845620697e-152,0,60,"mix_cbd_rh",50
"lc",0,0,1,1.86069336524822e-194,0,60,"mix_cbd_rh",50
"lc",0,0,5,1.86069336524822e-194,0,60,"mix_cbd_rh",50
"lc",0,0,10,1.86069336524822e-194,0,60,"mix_cbd_rh",50
"m6",0,0,5,0.00743545372652859,0,60,"mix_cbd_rh",50
"m6",0,0,10,0.00743545372652859,0,60,"mix_cbd_rh",50
"m6",0,0.346,1,0.00743545372652859,0,60,"mix_cbd_rh",50
"rh",0,0.029,1,0.992564546273471,0,60,"mix_cbd_rh",50
"rh",0,0,5,0.992564546273471,0,60,"mix_cbd_rh",50
"rh",0,0,10,0.992564546273471,0,60,"mix_cbd_rh",50
"apc",1,1,10,2.72059194974574e-30,0,61,"mix_cbd_rh",50
"apc",0.358,0.398,1,2.72059194974574e-30,0,61,"mix_cbd_rh",50
"apc",1,1,5,2.72059194974574e-30,0,61,"mix_cbd_rh",50
"cbd",0,0,10,2.16447059301089e-147,0,61,"mix_cbd_rh",50
"cbd",0,0,5,2.16447059301089e-147,0,61,"mix_cbd_rh",50
"cbd",0,0,1,2.16447059301089e-147,0,61,"mix_cbd_rh",50
"lc",0,0,1,2.29898069659173e-178,0,61,"mix_cbd_rh",50
"lc",0,0,5,2.29898069659173e-178,0,61,"mix_cbd_rh",50
"lc",0,0,10,2.29898069659173e-178,0,61,"mix_cbd_rh",50
"m6",0,0,5,0.995126601068968,0,61,"mix_cbd_rh",50
"m6",0,0,10,0.995126601068968,0,61,"mix_cbd_rh",50
"m6",0.083,0.164,1,0.995126601068968,0,61,"mix_cbd_rh",50
"rh",0.559,0.438,1,0.00487339893103153,0,61,"mix_cbd_rh",50
"rh",0,0,5,0.00487339893103153,0,61,"mix_cbd_rh",50
"rh",0,0,10,0.00487339893103153,0,61,"mix_cbd_rh",50
"apc",1,1,10,5.71894082770868e-18,0,62,"mix_cbd_rh",50
"apc",0,0.099,1,5.71894082770868e-18,0,62,"mix_cbd_rh",50
"apc",1,1,5,5.71894082770868e-18,0,62,"mix_cbd_rh",50
"cbd",0,0,10,4.73463903055095e-155,0,62,"mix_cbd_rh",50
"cbd",0,0,5,4.73463903055095e-155,0,62,"mix_cbd_rh",50
"cbd",0,0,1,4.73463903055095e-155,0,62,"mix_cbd_rh",50
"lc",0,0,1,3.60029634475397e-174,0,62,"mix_cbd_rh",50
"lc",0,0,5,3.60029634475397e-174,0,62,"mix_cbd_rh",50
"lc",0,0,10,3.60029634475397e-174,0,62,"mix_cbd_rh",50
"m6",0,0,5,5.70632855497751e-05,0,62,"mix_cbd_rh",50
"m6",0,0,10,5.70632855497751e-05,0,62,"mix_cbd_rh",50
"m6",0.842,0.743,1,5.70632855497751e-05,0,62,"mix_cbd_rh",50
"rh",0.158,0.158,1,0.99994293671445,0,62,"mix_cbd_rh",50
"rh",0,0,5,0.99994293671445,0,62,"mix_cbd_rh",50
"rh",0,0,10,0.99994293671445,0,62,"mix_cbd_rh",50
"apc",1,1,10,7.2109678651024e-28,0,63,"mix_cbd_rh",50
"apc",0.088,0.33,1,7.2109678651024e-28,0,63,"mix_cbd_rh",50
"apc",0.897,1,5,7.2109678651024e-28,0,63,"mix_cbd_rh",50
"cbd",0,0,10,1.09763105854441e-135,0,63,"mix_cbd_rh",50
"cbd",0.022,0,5,1.09763105854441e-135,0,63,"mix_cbd_rh",50
"cbd",0,0,1,1.09763105854441e-135,0,63,"mix_cbd_rh",50
"lc",0,0,1,5.19271703285277e-154,0,63,"mix_cbd_rh",50
"lc",0,0,5,5.19271703285277e-154,0,63,"mix_cbd_rh",50
"lc",0,0,10,5.19271703285277e-154,0,63,"mix_cbd_rh",50
"m6",0,0,5,0.999907975922399,0,63,"mix_cbd_rh",50
"m6",0,0,10,0.999907975922399,0,63,"mix_cbd_rh",50
"m6",0.685,0.493,1,0.999907975922399,0,63,"mix_cbd_rh",50
"rh",0.226,0.178,1,9.2024077601531e-05,0,63,"mix_cbd_rh",50
"rh",0.081,0,5,9.2024077601531e-05,0,63,"mix_cbd_rh",50
"rh",0,0,10,9.2024077601531e-05,0,63,"mix_cbd_rh",50
"apc",1,1,10,1.45654597443517e-20,0,64,"mix_cbd_rh",50
"apc",0.002,0.213,1,1.45654597443517e-20,0,64,"mix_cbd_rh",50
"apc",1,1,5,1.45654597443517e-20,0,64,"mix_cbd_rh",50
"cbd",0,0,10,1.55548976946014e-142,0,64,"mix_cbd_rh",50
"cbd",0,0,5,1.55548976946014e-142,0,64,"mix_cbd_rh",50
"cbd",0,0,1,1.55548976946014e-142,0,64,"mix_cbd_rh",50
"lc",0,0,1,5.34451191256733e-153,0,64,"mix_cbd_rh",50
"lc",0,0,5,5.34451191256733e-153,0,64,"mix_cbd_rh",50
"lc",0,0,10,5.34451191256733e-153,0,64,"mix_cbd_rh",50
"m6",0,0,5,0.0968031062890315,0,64,"mix_cbd_rh",50
"m6",0,0,10,0.0968031062890315,0,64,"mix_cbd_rh",50
"m6",0.555,0.479,1,0.0968031062890315,0,64,"mix_cbd_rh",50
"rh",0.443,0.309,1,0.903196893710969,0,64,"mix_cbd_rh",50
"rh",0,0,5,0.903196893710969,0,64,"mix_cbd_rh",50
"rh",0,0,10,0.903196893710969,0,64,"mix_cbd_rh",50
"apc",1,1,10,2.65570931483512e-32,0,65,"mix_cbd_rh",50
"apc",0,0.117,1,2.65570931483512e-32,0,65,"mix_cbd_rh",50
"apc",1,1,5,2.65570931483512e-32,0,65,"mix_cbd_rh",50
"cbd",0,0,10,1.83863877931345e-162,0,65,"mix_cbd_rh",50
"cbd",0,0,5,1.83863877931345e-162,0,65,"mix_cbd_rh",50
"cbd",0,0,1,1.83863877931345e-162,0,65,"mix_cbd_rh",50
"lc",0,0,1,4.45996287963026e-171,0,65,"mix_cbd_rh",50
"lc",0,0,5,4.45996287963026e-171,0,65,"mix_cbd_rh",50
"lc",0,0,10,4.45996287963026e-171,0,65,"mix_cbd_rh",50
"m6",0,0,5,1.72333819411782e-05,0,65,"mix_cbd_rh",50
"m6",0,0,10,1.72333819411782e-05,0,65,"mix_cbd_rh",50
"m6",0.517,0.461,1,1.72333819411782e-05,0,65,"mix_cbd_rh",50
"rh",0.483,0.422,1,0.999982766618059,0,65,"mix_cbd_rh",50
"rh",0,0,5,0.999982766618059,0,65,"mix_cbd_rh",50
"rh",0,0,10,0.999982766618059,0,65,"mix_cbd_rh",50
"apc",1,1,10,4.73287853619062e-20,0,66,"mix_cbd_rh",50
"apc",0,0.096,1,4.73287853619062e-20,0,66,"mix_cbd_rh",50
"apc",1,1,5,4.73287853619062e-20,0,66,"mix_cbd_rh",50
"cbd",0,0,10,5.30971854261176e-142,0,66,"mix_cbd_rh",50
"cbd",0,0,5,5.30971854261176e-142,0,66,"mix_cbd_rh",50
"cbd",0,0,1,5.30971854261176e-142,0,66,"mix_cbd_rh",50
"lc",0,0,1,8.76959486618288e-188,0,66,"mix_cbd_rh",50
"lc",0,0,5,8.76959486618288e-188,0,66,"mix_cbd_rh",50
"lc",0,0,10,8.76959486618288e-188,0,66,"mix_cbd_rh",50
"m6",0,0,5,0.0279557493242304,0,66,"mix_cbd_rh",50
"m6",0,0,10,0.0279557493242304,0,66,"mix_cbd_rh",50
"m6",0,0.086,1,0.0279557493242304,0,66,"mix_cbd_rh",50
"rh",1,0.818,1,0.97204425067577,0,66,"mix_cbd_rh",50
"rh",0,0,5,0.97204425067577,0,66,"mix_cbd_rh",50
"rh",0,0,10,0.97204425067577,0,66,"mix_cbd_rh",50
"apc",1,1,10,9.94429551684725e-20,0,67,"mix_cbd_rh",50
"apc",0,0.005,1,9.94429551684725e-20,0,67,"mix_cbd_rh",50
"apc",0.525,0.969,5,9.94429551684725e-20,0,67,"mix_cbd_rh",50
"cbd",0,0,10,1.6191410775414e-137,0,67,"mix_cbd_rh",50
"cbd",0,0,5,1.6191410775414e-137,0,67,"mix_cbd_rh",50
"cbd",0,0,1,1.6191410775414e-137,0,67,"mix_cbd_rh",50
"lc",0.054,0,1,1.00631311092121e-170,0,67,"mix_cbd_rh",50
"lc",0,0,5,1.00631311092121e-170,0,67,"mix_cbd_rh",50
"lc",0,0,10,1.00631311092121e-170,0,67,"mix_cbd_rh",50
"m6",0.475,0.031,5,0.000122445377769545,0,67,"mix_cbd_rh",50
"m6",0,0,10,0.000122445377769545,0,67,"mix_cbd_rh",50
"m6",0.209,0.136,1,0.000122445377769545,0,67,"mix_cbd_rh",50
"rh",0.737,0.859,1,0.99987755462223,0,67,"mix_cbd_rh",50
"rh",0,0,5,0.99987755462223,0,67,"mix_cbd_rh",50
"rh",0,0,10,0.99987755462223,0,67,"mix_cbd_rh",50
"apc",1,1,10,1.53373480836321e-16,0,68,"mix_cbd_rh",50
"apc",1,0.747,1,1.53373480836321e-16,0,68,"mix_cbd_rh",50
"apc",1,1,5,1.53373480836321e-16,0,68,"mix_cbd_rh",50
"cbd",0,0,10,1.46807519391267e-123,0,68,"mix_cbd_rh",50
"cbd",0,0,5,1.46807519391267e-123,0,68,"mix_cbd_rh",50
"cbd",0,0,1,1.46807519391267e-123,0,68,"mix_cbd_rh",50
"lc",0,0,1,6.02794776280888e-158,0,68,"mix_cbd_rh",50
"lc",0,0,5,6.02794776280888e-158,0,68,"mix_cbd_rh",50
"lc",0,0,10,6.02794776280888e-158,0,68,"mix_cbd_rh",50
"m6",0,0,5,0.999449705460805,0,68,"mix_cbd_rh",50
"m6",0,0,10,0.999449705460805,0,68,"mix_cbd_rh",50
"m6",0,0.252,1,0.999449705460805,0,68,"mix_cbd_rh",50
"rh",0,0.001,1,0.000550294539194735,0,68,"mix_cbd_rh",50
"rh",0,0,5,0.000550294539194735,0,68,"mix_cbd_rh",50
"rh",0,0,10,0.000550294539194735,0,68,"mix_cbd_rh",50
"apc",1,1,10,1.47794628914372e-32,0,69,"mix_cbd_rh",50
"apc",0.645,0.507,1,1.47794628914372e-32,0,69,"mix_cbd_rh",50
"apc",1,1,5,1.47794628914372e-32,0,69,"mix_cbd_rh",50
"cbd",0,0,10,1.38763188835552e-135,0,69,"mix_cbd_rh",50
"cbd",0,0,5,1.38763188835552e-135,0,69,"mix_cbd_rh",50
"cbd",0,0,1,1.38763188835552e-135,0,69,"mix_cbd_rh",50
"lc",0,0,1,1.27012143610379e-176,0,69,"mix_cbd_rh",50
"lc",0,0,5,1.27012143610379e-176,0,69,"mix_cbd_rh",50
"lc",0,0,10,1.27012143610379e-176,0,69,"mix_cbd_rh",50
"m6",0,0,5,1,0,69,"mix_cbd_rh",50
"m6",0,0,10,1,0,69,"mix_cbd_rh",50
"m6",0.355,0.447,1,1,0,69,"mix_cbd_rh",50
"rh",0,0.045,1,7.11539200815927e-18,0,69,"mix_cbd_rh",50
"rh",0,0,5,7.11539200815927e-18,0,69,"mix_cbd_rh",50
"rh",0,0,10,7.11539200815927e-18,0,69,"mix_cbd_rh",50
"apc",1,1,10,9.3295980744346e-28,0,70,"mix_cbd_rh",50
"apc",0.941,0.534,1,9.3295980744346e-28,0,70,"mix_cbd_rh",50
"apc",1,1,5,9.3295980744346e-28,0,70,"mix_cbd_rh",50
"cbd",0,0,10,1.01255290469181e-138,0,70,"mix_cbd_rh",50
"cbd",0,0,5,1.01255290469181e-138,0,70,"mix_cbd_rh",50
"cbd",0,0,1,1.01255290469181e-138,0,70,"mix_cbd_rh",50
"lc",0,0,1,5.76219253938788e-174,0,70,"mix_cbd_rh",50
"lc",0,0,5,5.76219253938788e-174,0,70,"mix_cbd_rh",50
"lc",0,0,10,5.76219253938788e-174,0,70,"mix_cbd_rh",50
"m6",0,0,5,0.99999131888538,0,70,"mix_cbd_rh",50
"m6",0,0,10,0.99999131888538,0,70,"mix_cbd_rh",50
"m6",0.002,0.339,1,0.99999131888538,0,70,"mix_cbd_rh",50
"rh",0.056,0.127,1,8.68111461963284e-06,0,70,"mix_cbd_rh",50
"rh",0,0,5,8.68111461963284e-06,0,70,"mix_cbd_rh",50
"rh",0,0,10,8.68111461963284e-06,0,70,"mix_cbd_rh",50
"apc",1,1,10,2.78905903626392e-16,0,71,"mix_cbd_rh",50
"apc",0.003,0.263,1,2.78905903626392e-16,0,71,"mix_cbd_rh",50
"apc",1,1,5,2.78905903626392e-16,0,71,"mix_cbd_rh",50
"cbd",0,0,10,1.59086629595457e-132,0,71,"mix_cbd_rh",50
"cbd",0,0,5,1.59086629595457e-132,0,71,"mix_cbd_rh",50
"cbd",0,0,1,1.59086629595457e-132,0,71,"mix_cbd_rh",50
"lc",0,0,1,9.50136489176258e-176,0,71,"mix_cbd_rh",50
"lc",0,0,5,9.50136489176258e-176,0,71,"mix_cbd_rh",50
"lc",0,0,10,9.50136489176258e-176,0,71,"mix_cbd_rh",50
"m6",0,0,5,0.999999972786867,0,71,"mix_cbd_rh",50
"m6",0,0,10,0.999999972786867,0,71,"mix_cbd_rh",50
"m6",0.408,0.318,1,0.999999972786867,0,71,"mix_cbd_rh",50
"rh",0.589,0.418,1,2.72131326195789e-08,0,71,"mix_cbd_rh",50
"rh",0,0,5,2.72131326195789e-08,0,71,"mix_cbd_rh",50
"rh",0,0,10,2.72131326195789e-08,0,71,"mix_cbd_rh",50
"apc",1,1,10,2.91665866992171e-25,0,72,"mix_cbd_rh",50
"apc",0,0.065,1,2.91665866992171e-25,0,72,"mix_cbd_rh",50
"apc",1,1,5,2.91665866992171e-25,0,72,"mix_cbd_rh",50
"cbd",0,0,10,4.91101790304936e-154,0,72,"mix_cbd_rh",50
"cbd",0,0,5,4.91101790304936e-154,0,72,"mix_cbd_rh",50
"cbd",0,0,1,4.91101790304936e-154,0,72,"mix_cbd_rh",50
"lc",0,0,1,9.37239031285485e-188,0,72,"mix_cbd_rh",50
"lc",0,0,5,9.37239031285485e-188,0,72,"mix_cbd_rh",50
"lc",0,0,10,9.37239031285485e-188,0,72,"mix_cbd_rh",50
"m6",0,0,5,0.00103660994803609,0,72,"mix_cbd_rh",50
"m6",0,0,10,0.00103660994803609,0,72,"mix_cbd_rh",50
"m6",0.239,0.251,1,0.00103660994803609,0,72,"mix_cbd_rh",50
"rh",0.761,0.684,1,0.998963390051964,0,72,"mix_cbd_rh",50
"rh",0,0,5,0.998963390051964,0,72,"mix_cbd_rh",50
"rh",0,0,10,0.998963390051964,0,72,"mix_cbd_rh",50
"apc",1,1,10,5.11153983096925e-24,0,73,"mix_cbd_rh",50
"apc",0.943,0.845,1,5.11153983096925e-24,0,73,"mix_cbd_rh",50
"apc",1,1,5,5.11153983096925e-24,0,73,"mix_cbd_rh",50
"cbd",0,0,10,8.37818883712398e-154,0,73,"mix_cbd_rh",50
"cbd",0,0,5,8.37818883712398e-154,0,73,"mix_cbd_rh",50
"cbd",0,0,1,8.37818883712398e-154,0,73,"mix_cbd_rh",50
